date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:05:37	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:36%20GMT	https://sariab.ir/Home/Redirect/4489	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/4489	(from https://sariab.ir/Home/View/4489)
15:05:37	32526/32526	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:35:36%20GMT	https://sariab.ir/Media/PostCard/3979	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/3979.png	(from https://sariab.ir/Home/View/3979)
15:05:37	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:36%20GMT	https://sariab.ir/Home/Redirect/3979	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/3979	(from https://sariab.ir/Home/View/3979)
15:05:38	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:37%20GMT	https://sariab.ir/Home/Redirect/3979	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/3979	(from https://sariab.ir/Home/View/3979)
15:05:38	34193/34193	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:35:37%20GMT	https://sariab.ir/Media/PostCard/4034	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/4034.png	(from https://sariab.ir/Home/View/4034)
15:05:38	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:37%20GMT	https://sariab.ir/Home/Redirect/4034	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/4034	(from https://sariab.ir/Home/View/4034)
15:05:38	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:37%20GMT	https://sariab.ir/Home/Redirect/4034	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/4034	(from https://sariab.ir/Home/View/4034)
15:05:39	18843/18843	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:35:38%20GMT	https://sariab.ir/Media/PostCard/4042	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/4042.png	(from https://sariab.ir/Home/View/4042)
15:05:39	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:38%20GMT	https://sariab.ir/Home/Redirect/4042	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/4042	(from https://sariab.ir/Home/View/4042)
15:05:39	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:38%20GMT	https://sariab.ir/Home/Redirect/4042	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/4042	(from https://sariab.ir/Home/View/4042)
15:05:40	20232/20232	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:35:38%20GMT	https://sariab.ir/Media/PostCard/4068	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/4068.png	(from https://sariab.ir/Home/View/4068)
15:05:40	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:39%20GMT	https://sariab.ir/Home/Redirect/4068	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/4068	(from https://sariab.ir/Home/View/4068)
15:05:40	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:39%20GMT	https://sariab.ir/Home/Redirect/4068	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/4068	(from https://sariab.ir/Home/View/4068)
15:05:40	42161/42161	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:35:39%20GMT	https://sariab.ir/Media/PostCard/3822	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/3822.png	(from https://sariab.ir/Home/View/3822)
15:05:41	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:39%20GMT	https://sariab.ir/Home/Redirect/3822	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/3822	(from https://sariab.ir/Home/View/3822)
15:05:41	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:40%20GMT	https://sariab.ir/Home/Redirect/3822	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/3822	(from https://sariab.ir/Home/View/3822)
15:05:41	29208/29208	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:35:40%20GMT	https://sariab.ir/Media/PostCard/4432	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/4432.png	(from https://sariab.ir/Home/View/4432)
15:05:41	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:40%20GMT	https://sariab.ir/Home/Redirect/4432	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/4432	(from https://sariab.ir/Home/View/4432)
15:05:42	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:41%20GMT	https://sariab.ir/Home/Redirect/4432	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/4432	(from https://sariab.ir/Home/View/4432)
15:05:42	17302/17302	---MC-	200	added ('OK')	image/png	date:Sat,%2029%20Jan%202022%2011:35:41%20GMT	https://sariab.ir/Media/PostCard/4195	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Media/PostCard/4195.png	(from https://sariab.ir/Home/View/4195)
15:05:42	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:41%20GMT	https://sariab.ir/Home/Redirect/4195	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/4195	(from https://sariab.ir/Home/View/4195)
15:05:43	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2029%20Jan%202022%2011:35:41%20GMT	https://sariab.ir/Home/Redirect/4195	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/4195	(from https://sariab.ir/Home/View/4195)
15:05:43	0/-1	---M--	302	error ('')			https://sariab.ir/Home/Redirect/3657	C:/Users/tayyebi/Desktop/Offline%20Websites/sariab/sariab.ir/Home/Redirect/3657.591.delayed	(from https://sariab.ir/Home/View/3657)
